TITLE,CATEGORY
"BERLIN (AP) — German business confidence declined more than expected in January as businesses grappled with coronavirus restrictions and an uncertain outlook, a closely watched survey showed Monday.",b
"Jake Johnson on streamers, business: ‘It’s not about the art’",b
"Before actors joined striking Hollywood writers in the middle of July, Jake Johnson and Ophelia Lovibond, promoting season 2 of “Minx,” reflected on the ways in which their own experience last year foreshadowed what was to come.",b
"The Associated Press is an independent global news organization dedicated to factual reporting. Founded in 1846, AP today remains the most trusted source of fast, accurate, unbiased news in all formats and the essential provider of the technology and services vital to the news business. More than half the world’s population sees AP journalism every day.",b
,b
Israel-Hamas war,b
Election 2024,b
Winter storm sweeps northern U.S.,b
Capital punishment Buffalo shooting,b
Yemen airstrikes,b
"Heart of Hawaii’s historic Lahaina, scene of deadly wildfire, reopens to residents after 4 months",b
The heart of the historic town of Lahaina that burned in a deadly wildfire that killed at least 100 people on the Hawaiian island of Maui is reopening to residents and business owners holding day passes.,b
"Shutdown’s shadow, Biden’s speech and arguing the case: Takeaways from the House impeachment hearing",b
House Republicans repeatedly used the word “brand” at their opening impeachment inquiry as a shorthand to allege that Hunter Biden was selling access to his family’s power and connections when he pursued lucrative business dealings.,b
Australians prepare for their first cyclone of the season,b
"Residents have begun evacuating and battening down homes and businesses as the first tropical cyclone of Australia’s season is forecast to cross the northeast coast on Wednesday, bringing destructive winds and flooding rain.",b
This Week in Business,b
"A look at some of the key business events and economic indicators upcoming this week:

Bank results Bank of America reports its first-quarter financial results on Tuesday.",b
"Members of Germany’s smallest governing party vote to stay in Scholz’s coalition, prompting relief",b
"Members of the smallest party in German Chancellor Olaf Scholz’s unpopular coalition have voted in a low-profile ballot to stay in the troubled government, but the result underlines the three-party alliance’s difficulties.",b
The title of Bill Maher’s new book promises ‘What This Comedian Said Will Shock You’,b
"Bill Maher has had a few second thoughts, or at least some variations on the first ones. Next June, Simon & Schuster will publish “What This Comedian Said Will Shock You,” in which the outspoken host of HBO’s “Real Time With Bill Maher” revisits some of his on-air commentary.",b
UK government caps energy bills for businesses for 6 months,b
Britain’s government says it will cap wholesale energy bills for businesses this winter to ensure companies don’t go bust amid soaring energy prices.,b
Governments and individuals debate: Are mandates needed to reach climate change targets?,b
"Governments, organizations and businesses have set ambitious goals to combat climate change. But it is far from clear that those goals can be met without forcing people to do -- or not do -- certain things.",b
Business Highlights: Debt ceiling; Teacher pay,b
"___

Debt options abound, but can Biden, McCarthy strike a deal?

WASHINGTON (AP) — The White House and Congress could strike a deal to raise the debt ceiling in exchange for budget cuts.",b
NY doctor and wife who appeared on Bravo’s ‘Below Deck’ charged with fake opioid prescription scheme,b
A doctor and his wife who appeared on the Bravo reality series “Below Deck” have been arraigned on drug charges in New York for allegedly filling out bogus opioid prescriptions using the names of cast members from the show.,b
"South Dakota vanity plate restrictions were unconstitutional, lawsuit settlement says",b
South Dakota officials will no longer deny applications for personalized license plates based on a state law that says any plate can be denied if it’s found to be “offensive to good taste and decency.”,b
Biden tackles Trump and touts economic progress in Milwaukee visit,b
President Joe Biden is swiping at Donald Trump and touting his administration’s progress during a visit to Milwaukee.,b
Fast-fashion giant Inditex to transfer its Russian business,b
Zara owner Inditex has reached an agreement to sell its Russian business to a Lebanese retail and real estate conglomerate.,b
"Florine Mark, former owner of Weight Watchers franchises in Michigan and Canada, dies at 90",b
"Florine Mark, a Michigan business icon and former owner of Weight Watchers franchises in Michigan and Ontario, Canada, has died. She was 90.",b
